,Name,Place,Comments,Overall rating,Food rating,Service rating,Ambience rating,Dates,VIP,Users,No. of reviews
1231,Heirloom Cafe,San Francisco,"Great place that's reasonably priced for the quality of food. Not a lot of selection, but everything was delicious. The wine paring is great with pre-fix menu.",5,5.0,5.0,4.0,2019-06-01 00:00:00.000000,False,ArtP,3
1232,Heirloom Cafe,San Francisco,"Delightful neighborhood spot for celebrating our anniversary. The food and wine were exceptional. The house made fettuccini is a must order (I don't even like mushrooms and this was a standout dish). They also let you share a single order of the prix fixe which is a fantastic deal as it includes generous individual pours and the perfect amount of food to share when you add in an entree. We were both full, but not uncomfortably so. There's no way we could have eaten more! Especially pleased with how perfectly the wine complemented the food (really smart pairings) and how we got to try wines we wouldn't have otherwise known anything about. Will definitely recommend Heirloom to friends and family and look forward to the next occasion that brings us back here.",5,5.0,4.0,4.0,2019-05-28 00:00:00.000000,False,nightoutfornoreason,2
1233,Heirloom Cafe,New York Area,The food and service were absolutely solid. I eat here fairly often and have had almost no misses. This time I brought a friend with me who had never eaten at Heirloom - he was impressed!,5,5.0,5.0,5.0,2019-05-28 00:00:00.000000,True,MorganG,5
1234,Heirloom Cafe,San Francisco,"Lovely, per usual. Beautiful setting and the food is always simple but perfect.",4,5.0,4.0,5.0,2019-05-25 00:00:00.000000,False,duckduckgoose,1
1235,Heirloom Cafe,San Francisco,Great service Delicious food,5,5.0,5.0,3.0,2019-05-25 00:00:00.000000,False,HollyK,10
1236,Heirloom Cafe,San Francisco,This was our first time dining here and really enjoyed a midweek birthday dinner. Service was so warm and welcoming and every dish was delish! Looking forward to a return visit soon.,5,5.0,5.0,4.0,2019-05-22 00:00:00.000000,True,GailG,9
1237,Heirloom Cafe,Chicago,Nice restaurant. Good service from quality people. Excellent wine list.  Could use a broader menu selection.,5,4.0,5.0,4.0,2019-05-11 00:00:00.000000,True,Dakota,19
1238,Heirloom Cafe,San Francisco,"Neighborhood gem, but timing was a bit off. We were served our dishes randomly so no one ate together. They were aware, and apologetic. I’m sure it was just one of those things that happen. Great place otherwise. Wine menu is fabulous. Highly recommend.",4,5.0,5.0,4.0,2019-05-10 00:00:00.000000,True,Nixx,3
1239,Heirloom Cafe,San Francisco,"Service was very good, we were seated promptly at our reservation time. Our server was warm and friendly. Background noise was quite loud which made it difficult to hear and the lighting was very dim. The food was beautifully presented but the tuna tartare was bland. The duck salad was slightly dry but had a nice flavor. The burger was definitely the tastiest. The wine was awesome and reasonably priced. Overall the experience was pleasant but with so many other places to choose from, I don't think we'll return anytime soon.",4,3.0,4.0,3.0,2019-04-27 00:00:00.000000,False,DeeVee,2
1240,Hersh's,,Great food as always!Great food as always!Great food as always!,5,5.0,5.0,5.0,2020-07-12 21:57:54.324673,False,CaseyE,1
1241,Hersh's,Washington DC,Glad to see Hersh's back.  It is an important part of the food scene  in Baltimore.,5,5.0,5.0,5.0,2020-07-12 21:57:54.340266,True,DavidW,10
1242,Hersh's,,"Hersh’s continues to exceed all expectations in cuisine and service. The drinks and food were outstanding and they took every measure possible to make things safe and comfortable during the pandemic. Should you call, Chris gets right back to you and his team is consistently impressive.",5,5.0,5.0,5.0,2020-07-03 00:00:00.000000,False,Heather,1
1243,Hersh's,Baltimore,"Our first restaurant dining experience (beyond takeout) in four months. Pre-pandemic, we had dined a Hersh's on a fairly regular basis and for the last few months, we've been enjoying their takeout. Since the start of all this, the owners have seemed so mindful of the health of  their staff and guests that it was a no-brainer for Hersh's to be our first meal out. Overall, it was what I expected: spaced out patio tables, disposable menus and dinnerware, masked servers who were conscious not to socialize too much and to stay a respectful distance away from the table. The sidewalk traffic that passed our table was minimal.  Pickup orders were around the corner, which allowed for a quiet and safer dining experience. The food and drinks were outstanding as always.  I miss everyone's smiling faces, but this is as good as it's going to get at the moment. Thank you!",5,5.0,4.0,4.0,2020-07-03 00:00:00.000000,True,LisaS,71
1244,Hersh's,Washington DC,"what an amazing place. absolutely delicious plates! get the crostini and you’ll fall in love. my favorite is always their homemade pastas, the flavors are on point, exactly. calming ambiance for lovers and friends. you’ll never be disappointment here",5,5.0,5.0,5.0,2020-07-01 00:00:00.000000,True,IzzyZ,1
1245,Hersh's,,They made so many changes to make us feel safe.,5,5.0,4.0,4.0,2020-06-28 00:00:00.000000,False,OpenTable Diner,1
1246,Hersh's,Baltimore,"This was our first date night since opening up post (more intense) quarantine, and it was the perfect situation. I felt so safe. All disposable cutlery etc, distancing between tables, all outside dining, staff wearing masks were all factors that contributed to our experience. Great food and great experience. Highly recommend!",5,5.0,5.0,5.0,2020-06-27 00:00:00.000000,True,ArielleG,7
1247,Hersh's,Baltimore,Always great!,5,5.0,5.0,4.0,2020-06-20 00:00:00.000000,True,kimberfoodie,6
1248,Hersh's,Baltimore,Great service. Amazing food. They never disappoint.,5,5.0,5.0,5.0,2020-06-19 00:00:00.000000,False,Pmpm,3
1249,Hersh's,Baltimore,Always great food - meatball appetizer and margherita pizza - really good.,5,5.0,5.0,5.0,2020-06-18 00:00:00.000000,False,OpenTable Diner,2
1250,Hersh's,New York Area,"Service was outstanding, pizza was amazing - highly recommend! Def. need a reservation, walk-ins  esp on weekends are unlikely.",5,5.0,5.0,5.0,2020-03-13 00:00:00.000000,True,Tessa,1
1251,Hersh's,,Their food is absolutely delicious. Love coming here for cocktails or special occasions.,5,5.0,5.0,5.0,2020-03-13 00:00:00.000000,False,Sara,1
1252,Hersh's,Washington DC,"Every time we go, it is the best food I’ve ever eaten.",5,5.0,5.0,5.0,2020-03-07 00:00:00.000000,False,Allison,1
1253,Hersh's,Baltimore,Awesome. Period.,5,5.0,5.0,5.0,2020-03-01 00:00:00.000000,False,OpenTable Diner,1
1254,Hersh's,Baltimore,Hersh's is  a great date night spot! The pizza is delicious as well as all of the apps. We tried the Il Rubicon pizza and loved it!,4,5.0,5.0,4.0,2020-02-21 00:00:00.000000,False,LauraM,6
1255,Hersh's,Baltimore,"A bit on the expensive side, but definitely worth it for a special occasion. I'd definitely go back!",4,5.0,5.0,4.0,2020-02-15 00:00:00.000000,False,Benjamin,1
1256,Hersh's,Baltimore,Magical as always - Hersh's always delivers with a fantastic meal,5,5.0,5.0,5.0,2020-02-14 00:00:00.000000,True,liketheTEA,2
1257,Hersh's,Baltimore,One of THE BEST pasta dishes I’ve had in my life. Server was great and knew the menu well.,5,5.0,5.0,5.0,2020-02-14 00:00:00.000000,False,OpenTable Diner,2
1258,Hersh's,Baltimore,"Never had anything but a 5 star experience here!  New people we brought were just as impressed.  Never lets us down when bringing new friends.  Best pizza, frehsest homemade pasta, and those meatballs!  Mmm...Josh and team kill it every. single. time!",5,5.0,5.0,5.0,2020-02-08 00:00:00.000000,False,Aaron,6
1259,Hersh's,Baltimore,We love Hersh’s. Food was excellent as always. Service excellent as always. Really fun date night spot.,5,5.0,5.0,5.0,2020-01-25 00:00:00.000000,False,DbFoodie,5
1260,Hersh's,Baltimore,"Hersh's is the best overall restaurant in Federal Hill, without doubt. Consistently great food, service and atmosphere.  You can always count on a few menu staples, yet they mix it up just enough to keep it interesting. Special shout out to long-time staff member Shannon!",5,5.0,5.0,5.0,2020-01-24 00:00:00.000000,True,LisaS,72
1261,Hersh's,Baltimore,"Love this place! Food, wine & service are consistently very, very good.",5,5.0,5.0,5.0,2020-01-19 00:00:00.000000,False,MichaelP,1
1262,Hersh's,Baltimore,"A wonderful meal once again.  New item on the menu, pork belly with shredded brussel sprouts and almonds was amazing.  Also loved the arugula salad and scallops with cauliflower risotto.  Hershs never disappoints with an amazing chef and a super efficient, friendly staff.",5,5.0,5.0,5.0,2020-01-17 00:00:00.000000,True,Toots,45
1263,Hersh's,Washington DC,We love this place! It is consistent and delicious. Their happy hour drink specials are a good deal - we go at least once a month,5,5.0,5.0,5.0,2020-01-17 00:00:00.000000,True,Emma,25
1264,Hersh's,London,Great! My new favorite spot for cocktails and high-end eats. I recommend the chopped salad!,5,5.0,5.0,5.0,2020-01-13 00:00:00.000000,False,BmoreDancer,1
1265,Hersh's,New York Area,"There were 5 of us so they put us upstairs. The decor is quite minimal. The drinks were good. We all liked the meatballs, the Brussels sprouts, the octopus, La Salsiccia pizza, the Atlantic cod. We didn’t like the clam pie, too salty and the Tagliolini had a lot of sand in it and lacked flavors. For dessert, we shared the Haze Bomb which was just ok and the donuts which everyone liked.",4,4.0,4.0,4.0,2019-12-28 00:00:00.000000,False,Lunalovegood,27
1266,Hersh's,Baltimore,Always excellent!!,5,5.0,5.0,5.0,2019-12-27 00:00:00.000000,True,Matt,3
1267,Hersh's,Washington DC,"We love this place! We go for special occasions, everyday dining and family get togethers. The food is quality and always on point. They have a great happy hour on fridays and if u like wine or beer this is the time to go. It’s pricy but so worth it. It is literally our favorite restaurant In the world and we have had pizza in Italy! It is better here. Trust me",5,5.0,5.0,5.0,2019-12-27 00:00:00.000000,True,Emma,26
1268,Hersh's,Baltimore,Outstanding as always!,5,5.0,5.0,5.0,2019-12-26 00:00:00.000000,True,AlexT,5
1269,Hersh's,San Francisco,Fantastic meal start to finish!!!,5,5.0,5.0,4.0,2019-12-22 00:00:00.000000,False,Caro,1
1270,Hersh's,Baltimore,Never disappoints! Try the eggnog! Chopped Salad had a great spice to it.,5,5.0,5.0,5.0,2019-12-22 00:00:00.000000,True,BaltimoreBrian,41
1271,Hersh's,Philadelphia,Great food!,5,5.0,4.0,4.0,2019-12-14 00:00:00.000000,False,LindsayD,2
1272,Hersh's,Baltimore,Hersh’s never disappoints!,5,5.0,5.0,5.0,2019-11-30 00:00:00.000000,False,OpenTable Diner,4
1273,Hersh's,Baltimore,Good time with family- food was good a bit pricey and small portions- service not as good as other reviewers experienced,4,4.0,3.0,4.0,2019-11-23 00:00:00.000000,True,Edmills,28
1274,Hersh's,Baltimore,Food is always good and creative. Service very good.,4,5.0,4.0,4.0,2019-11-22 00:00:00.000000,True,Frank,59
1275,Hersh's,Baltimore,Never disappoints ever!,4,4.0,4.0,4.0,2019-11-21 00:00:00.000000,True,NancyS,28
1276,Hersh's,Baltimore,"Hersh's is always good. House-made pasta.  Good whiskey, beer, and wine.  During the week they have happy hour until 7, featuring a $5 red or white, cocktail specials, and flights of beer.",4,5.0,5.0,4.0,2019-11-21 00:00:00.000000,True,Fran,78
1277,Hersh's,Minneapolis,It is a small menu but the food was good,4,4.0,5.0,4.0,2019-11-21 00:00:00.000000,False,OpenTable Diner,1
